filename,back_croup-x,back_croup-y,back_left_knee-x,back_left_knee-y,back_left_paw-x,back_left_paw-y,back_left_wrist-x,back_left_wrist-y,back_midpoint-x,back_midpoint-y,back_right_knee-x,back_right_knee-y,back_right_paw-x,back_right_paw-y,back_right_wrist-x,back_right_wrist-y,back_withers-x,back_withers-y,ears_midpoint-x,ears_midpoint-y,front_left_elbow-x,front_left_elbow-y,front_left_paw-x,front_left_paw-y,front_right_elbow-x,front_right_elbow-y,front_right_paw-x,front_right_paw-y,left_ear_base-x,left_ear_base-y,left_ear_tip-x,left_ear_tip-y,left_eye-x,left_eye-y,nose-x,nose-y,right_ear_base-x,right_ear_base-y,right_ear_tip-x,right_ear_tip-y,right_eye-x,right_eye-y,tail_base-x,tail_base-y,tail_end-x,tail_end-y,tail_lower_midpoint-x,tail_lower_midpoint-y,tail_midpoint-x,tail_midpoint-y,tail_upper_midpoint-x,tail_upper_midpoint-y,bbox_tl-x,bbox_tl-y,bbox_br-x,bbox_br-y
20241126-170013-406670_5-1534_dark.jpg,1268.63,564.96,,,1295.19,624.02,,,1205.94,534.47,,,,,,,1127.37,547.51,,,1173.86,585.34,1191.01,624.65,,,1130.71,621.54,1089.56,550.67,1100.57,522.97,1055.98,565.63,1034.45,586.21,,,,,,,,,,,,,,,,,1028.78,517.72,1388.36,639.09
20241126-170013-406670_5-1534_norm.jpg,1268.63,564.96,,,1295.19,624.02,,,1205.94,534.47,,,,,,,1127.37,547.51,,,1173.86,585.34,1191.01,624.65,,,1130.71,621.54,1089.56,550.67,1100.57,522.97,1055.98,565.63,1034.45,586.21,,,,,,,,,,,,,,,,,1028.78,517.72,1388.36,639.09
20241126-170013-406670_5-1534_orig.jpg,1268.63,564.96,,,1295.19,624.02,,,1205.94,534.47,,,,,,,1127.37,547.51,,,1173.86,585.34,1191.01,624.65,,,1130.71,621.54,1089.56,550.67,1100.57,522.97,1055.98,565.63,1034.45,586.21,,,,,,,,,,,,,,,,,1028.78,517.72,1388.36,639.09
20241126-170013-406670_5-1534_scaled.jpg,1268.63,564.96,,,1295.19,624.02,,,1205.94,534.47,,,,,,,1127.37,547.51,,,1173.86,585.34,1191.01,624.65,,,1130.71,621.54,1089.56,550.67,1100.57,522.97,1055.98,565.63,1034.45,586.21,,,,,,,,,,,,,,,,,1028.78,517.72,1388.36,639.09
20241126-170013-406670_5-1753_blurred.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1753_bright.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1753_dark.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1753_norm.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1753_orig.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1753_scaled.jpg,1283.15,567.55,,,,,,,1210.93,519.77,1229.62,577.37,1242.9,624.48,,,,,1156.83,546.65,1179.16,598.25,1146.62,620.58,,,,,1143.04,559.18,1132.72,535.3,1133.29,587.65,,,,,1171.07,525.84,,,1300.35,611.84,,,,,,,,,1123.21,515.15,1391.8,640.21
20241126-170013-406670_5-1972_blurred.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-1972_bright.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-1972_dark.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-1972_norm.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-1972_orig.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-1972_scaled.jpg,1165.59,561.56,1120.45,579.24,1152.17,619.3,,,1100.02,524.14,,,,,,,,,1021.22,547.66,1082.9,587.51,1065.05,620.74,,,1031.03,620.16,1043.84,552.78,1055.41,524.9,1024.99,568.29,999.4,591.95,1005.06,546.9,1003.56,523.96,995.5,566.95,1183.63,596.9,1348.71,629.71,1309.12,624.69,1267.57,619.32,1224.76,611.1,991.01,519.34,1356.54,636.85
20241126-170013-406670_5-2192_blurred.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-2192_bright.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-2192_dark.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-2192_norm.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-2192_orig.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-2192_scaled.jpg,,,,,,,,,,,1157.3,567.97,1148.39,619.69,,,,,1221.88,550.05,,,1243.64,624.05,1174.89,605.35,1204.53,627.04,1245.48,549.39,1251.79,523.44,1243.95,576.78,1230.69,612.93,1193.47,554.85,1180.44,527.52,1207.26,580.38,,,1004.22,575.58,995.67,612.62,1040.99,607.87,1105.21,608.75,987.65,513.05,1258.76,637.69
20241126-170013-406670_5-219_blurred.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-219_bright.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-219_dark.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-219_norm.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-219_orig.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-219_scaled.jpg,1246.61,554.28,,,1234.42,625.17,,,1179.52,543.6,,,,,,,1124.96,552.58,1104.76,556.21,1119.55,588.92,1094.56,619.71,,,,,1092.02,565.01,1085.0,541.78,1075.62,585.2,,,,,1112.48,540.89,,,1278.51,573.83,1370.52,405.61,1362.86,457.03,1302.01,484.94,1297.39,526.26,1068.23,402.25,1385.1,636.85
20241126-170013-406670_5-2411_blurred.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2411_bright.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2411_dark.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2411_norm.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2411_orig.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2411_scaled.jpg,,,,,,,,,,,,,,,,,,,1185.93,548.43,1244.86,588.6,1241.36,623.95,,,,,1209.52,547.32,1221.05,527.17,1182.97,580.82,1154.03,607.47,1160.02,550.26,1157.72,518.52,,,,,994.27,579.77,989.94,613.83,1037.37,612.35,1101.58,612.71,980.1,513.47,1259.6,637.27
20241126-170013-406670_5-2630_blurred.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2630_bright.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2630_dark.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2630_norm.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2630_orig.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2630_scaled.jpg,1108.21,576.23,,,,,,,1131.82,511.86,1158.0,563.93,1171.05,620.08,,,1173.37,494.6,1191.31,483.21,,,,,1206.77,557.5,1247.02,581.05,1182.72,475.34,1164.16,455.75,,,1235.79,484.09,1209.75,492.55,1209.85,474.63,1223.19,483.08,1103.18,610.7,917.35,617.12,970.98,614.55,1014.63,613.76,1057.01,611.4,910.85,450.52,1259.18,630.97
20241126-170013-406670_5-2849_blurred.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-2849_bright.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-2849_dark.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-2849_norm.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-2849_orig.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-2849_scaled.jpg,,,,,,,,,,,,,,,,,,,1164.04,554.08,1221.36,586.83,1219.47,624.15,,,,,1193.44,555.05,1203.78,531.76,1169.42,586.16,1146.0,617.54,1138.49,555.47,1131.51,526.43,1139.61,587.28,,,908.99,616.29,971.41,614.18,1031.01,612.63,1081.37,611.64,902.04,510.95,1233.16,634.75
20241126-170013-406670_5-3068_blurred.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3068_bright.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3068_dark.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3068_norm.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3068_orig.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3068_scaled.jpg,1130.02,542.59,,,,,,,1207.4,532.73,1161.05,588.91,1056.9,634.78,1075.87,609.96,1288.39,544.61,1326.01,551.74,,,,,1259.48,591.27,1282.39,640.71,1314.27,544.67,1306.68,527.96,,,1361.68,629.3,1341.87,563.98,1346.1,527.4,,,1076.72,577.29,,,,,,,,,1001.5,519.34,1367.46,651.96
20241126-170013-406670_5-3288_blurred.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3288_bright.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3288_dark.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3288_norm.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3288_orig.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3288_scaled.jpg,,,,,,,,,,,1154.52,559.53,1161.4,624.69,,,1238.49,530.59,1246.39,548.36,,,,,,,1222.62,642.22,1275.03,548.38,1280.78,513.69,1276.82,589.45,1260.66,641.05,1210.12,552.15,1198.92,516.25,1231.66,595.32,,,1058.47,620.48,1023.12,616.9,1063.41,602.01,1115.03,602.23,1019.97,493.32,1291.92,654.06
20241126-170013-406670_5-3507_blurred.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3507_bright.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3507_dark.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3507_norm.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3507_orig.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3507_scaled.jpg,1152.72,550.35,,,,,,,1227.2,511.28,1209.48,580.1,1208.52,642.94,1156.75,630.94,1290.65,491.81,,,,,1320.77,635.52,,,1317.8,601.59,,,,,,,1391.43,440.37,1333.41,464.63,1302.64,438.19,1364.54,446.77,1101.85,597.52,817.98,623.18,876.24,619.95,962.36,601.21,1024.3,603.21,810.17,428.78,1399.38,651.38
20241126-170013-406670_5-3726_blurred.jpg,,,,,,,,,,,1136.27,570.62,1133.48,635.19,,,,,1217.12,551.17,1269.55,601.85,1253.51,643.89,,,,,1254.61,552.29,1256.95,513.54,1242.34,596.94,1225.68,645.34,1180.85,555.81,1171.96,515.99,1190.49,598.85,,,927.7,623.68,969.85,619.74,1029.78,610.37,1088.7,593.56,919.95,493.25,1285.57,656.92
20241126-170013-406670_5-3726_bright.jpg,,,,,,,,,,,1136.27,570.62,1133.48,635.19,,,,,1217.12,551.17,1269.55,601.85,1253.51,643.89,,,,,1254.61,552.29,1256.95,513.54,1242.34,596.94,1225.68,645.34,1180.85,555.81,1171.96,515.99,1190.49,598.85,,,927.7,623.68,969.85,619.74,1029.78,610.37,1088.7,593.56,919.95,493.25,1285.57,656.92
20241126-170013-406670_5-3726_dark.jpg,,,,,,,,,,,1136.27,570.62,1133.48,635.19,,,,,1217.12,551.17,1269.55,601.85,1253.51,643.89,,,,,1254.61,552.29,1256.95,513.54,1242.34,596.94,1225.68,645.34,1180.85,555.81,1171.96,515.99,1190.49,598.85,,,927.7,623.68,969.85,619.74,1029.78,610.37,1088.7,593.56,919.95,493.25,1285.57,656.92
